url,status,timestamp
https://scholar.google.com/scholar_share?hl=ko&amp;oi=scholaralrt&amp;ss=fb&amp;url=https://www.sciencedirect.com/science/article/pii/S1567576925012019&amp;rt=Targeting+alveolar+macrophages+in+tuberculosis:+Exploiting+trained+immunity+for+novel+therapeutic+approaches&amp;scisig=AAZF9b-ZH06mF2jxD7YE27vVzGG2,failed_summarization,2025-07-20T10:23:03.557589
https://scholar.google.com/scholar_url?url=https://bmcartificialintel.biomedcentral.com/articles/10.1186/s44398-025-00004-7&amp;hl=ko&amp;sa=X&amp;d=17722948846080061129&amp;ei=ujR7aKmBFpOIieoP1r2BgQM&amp;scisig=AAZF9b9VAryMYY4O5WDOiEH8Oose&amp;oi=scholaralrt&amp;hist=BNQUaiIAAAAJ:6703930949883570885:AAZF9b9AgUxdKCnAXM18it0DhfP9&amp;html=&amp;pos=6&amp;folt=kw-top,failed_summarization,2025-07-20T10:23:01.580386
https://scholar.google.com/scholar_url?url=https://journals.lww.com/transplantjournal/fulltext/9900/immunosenescence_in_kidney_transplant_recipients.1139.aspx&amp;hl=ko&amp;sa=X&amp;d=7026424418736446737&amp;ei=BV95aOv9Ea6l6rQPr7CBiAU&amp;scisig=AAZF9b-G7FHa_ZvsOXtG3Dki2lnP&amp;oi=scholaralrt&amp;hist=BNQUaiIAAAAJ:4194664020395684445:AAZF9b_TzIPymSVgtfY0-wQeg1SL&amp;html=&amp;pos=0&amp;folt=kw-top,failed_summarization,2025-07-20T10:23:01.916965
https://scholar.google.com/scholar_url?url=https://plainanabaptistjournal.org/index.php/JPAC/article/download/10378/8413&amp;hl=ko&amp;sa=X&amp;d=3226203863223044508&amp;ei=ujR7aMTXHfHWieoP2-iNgA4&amp;scisig=AAZF9b86qo8OpecD-iRtDWb1gq7E&amp;oi=scholaralrt&amp;hist=BNQUaiIAAAAJ:10702514552365139929:AAZF9b_p8ac5YEjatl29a6pJ1Eh_&amp;html=&amp;pos=8&amp;folt=kw-top,failed_summarization,2025-07-20T10:23:02.253419
https://scholar.google.com/citations?hl=ko&amp;update_op=email_library_add&amp;info=H3HVbpzCXj0J&amp;citsig=ACUpqDcAAAAAalxoOltUWTlYhgOIAb2t5eEFink,failed_summarization,2025-07-20T10:23:03.039004
https://scholar.google.com/citations?hl=ko&amp;update_op=email_library_add&amp;info=JVxamoHV3yQJ&amp;citsig=ACUpqDcAAAAAalqShZq3ekWU273Tr01Ge7Ewlb8,failed_summarization,2025-07-20T10:23:03.935070
https://scholar.google.com/scholar_share?hl=ko&amp;oi=scholaralrt&amp;ss=tw&amp;url=https://arxiv.org/pdf/2507.09023&amp;rt=Accelerating+Drug+Discovery+Through+Agentic+AI:+A+Multi-Agent+Approach+to+Laboratory+Automation+in+the+DMTA+Cycle&amp;scisig=AAZF9b9oWDTE5jyMSUkroqdLy-Fa,failed_summarization,2025-07-20T10:23:04.270579
https://scholar.google.com/scholar_share?hl=ko&amp;oi=scholaralrt&amp;ss=tw&amp;url=https://www.researchgate.net/profile/Olatunji-Isreal/publication/393459858_GAS5-mediated_epigenetic_silencing_of_stemness_genes_in_liver_fibrosis/links/686b7e0207b3253fd1ccb092/GAS5-mediated-epigenetic-silencing-of-stemness-genes-in-liver-fibrosis.pdf&amp;rt=GAS5-mediated+epigenetic+silencing+of+stemness+genes+in+liver+fibrosis&amp;scisig=AAZF9b8dRXqroyMpQ40Om3A00CXq,failed_summarization,2025-07-20T10:23:04.491802
"https://scholar.google.com/scholar_url?url=https://scholar.google.com/scholar/images/cleardot.gif&amp;hl=ko&amp;sa=X&amp;ei=BV95aOv9Ea6l6rQPr7CBiAU&amp;scisig=AAZF9b_a34HvSX_2fgO5O4n3w3Iv&amp;hist=BNQUaiIAAAAJ:4194664020395684445:AAZF9b_TzIPymSVgtfY0-wQeg1SL&amp;html=&amp;folt=kw-top&amp;trs=0,1,2,3",failed_summarization,2025-07-20T10:23:04.942924
https://scholar.google.com/scholar_url?url=https://link.springer.com/chapter/10.1007/978-3-031-90225-3_30&amp;hl=ko&amp;sa=X&amp;d=11564724866252655146&amp;ei=ujR7aOOqJNe5ieoPzPqQ6AY&amp;scisig=AAZF9b_hTxEfJL_zowyA5-5K0fgH&amp;oi=scholaralrt&amp;hist=BNQUaiIAAAAJ:14506666337630168194:AAZF9b_PeNf8wT0-VehjnTVRx6QU&amp;html=&amp;pos=5&amp;folt=kw-top,failed_summarization,2025-07-20T10:23:05.274118
https://scholar.google.com/scholar_share?hl=ko&amp;oi=scholaralrt&amp;ss=fb&amp;url=https://karger.com/lfg/article-pdf/doi/10.1159/000547260/4403126/000547260.pdf&amp;rt=Linking+dietary+creatine+to+DNA+methylation-based+predictors+of+mortality+in+individuals+aged+50+and+above&amp;scisig=AAZF9b_H6aj0hgOdg_bxQv2ucylI,failed_summarization,2025-07-20T10:23:05.608447
https://scholar.google.com/citations?hl=ko&amp;update_op=email_library_add&amp;info=lpxHGqLs-scJ&amp;citsig=ACUpqDcAAAAAaliBmh1V4wiCpTdyulRIZ4AQ5xc,failed_summarization,2025-07-20T10:23:06.188168
https://scholar.google.com/citations?hl=ko&amp;update_op=email_library_add&amp;info=-XdI55oFqegJ&amp;citsig=ACUpqDcAAAAAalMAjm385HNgCK7HQkFImj8jI4c,failed_summarization,2025-07-20T10:23:06.825285
https://scholar.google.com/scholar_share?hl=ko&amp;oi=scholaralrt&amp;ss=in&amp;url=https://bmcartificialintel.biomedcentral.com/articles/10.1186/s44398-025-00004-7&amp;rt=Application+of+artificial+intelligence+in+bioprospecting+for+natural+products+for+biopharmaceutical+purposes&amp;scisig=AAZF9b81Qc3Kz_Mgdv4CTttPRBc2,failed_summarization,2025-07-20T10:23:07.267997
https://scholar.google.com/scholar_share?hl=ko&amp;oi=scholaralrt&amp;ss=fb&amp;url=https://plainanabaptistjournal.org/index.php/JPAC/article/download/10378/8413&amp;rt=Amish+Men+Live+Longer&amp;scisig=AAZF9b-k857NVpdX4XK2ux8J_ROG,failed_summarization,2025-07-20T10:23:07.598395
https://scholar.google.com/scholar_share?hl=ko&amp;oi=scholaralrt&amp;ss=fb&amp;url=https://hal.science/hal-05159176/&amp;rt=Cellular+Senescence:+A+Cellular+Decline+and+Its+Correlation+to+Orthodontics&amp;scisig=AAZF9b-yqFWxmhCUfcBhhj5qUhRN,failed_summarization,2025-07-20T10:23:07.931306
"https://scholar.google.com/scholar_url?url=https://scholar.google.com/scholar/images/cleardot.gif&amp;hl=ko&amp;sa=X&amp;ei=Dc1xaJ7gNYOuieoPy5rs-A8&amp;scisig=AAZF9b_a34HvSX_2fgO5O4n3w3Iv&amp;hist=BNQUaiIAAAAJ:16444889702863668414:AAZF9b-BSRuuk59VfwbFCe84iYI_&amp;html=&amp;folt=kw-top&amp;trs=0,1,2,3,4",failed_summarization,2025-07-20T10:23:08.262907
"https://scholar.google.com/scholar_share?hl=ko&amp;oi=scholaralrt&amp;ss=tw&amp;url=https://avesis.cu.edu.tr/yayin/33d033f0-da36-4fdf-bb8d-9415895a0559/hypericum-empetrifolium-subsp-empetrifolium-an-assessment-of-its-antifungal-antidiabetic-anti-aging-and-neuroprotective-potential&amp;rt=Hypericum+empetrifolium+subsp.+empetrifolium:+an+assessment+of+its+antifungal,+antidiabetic,+anti-aging,+and+neuroprotective+potential&amp;scisig=AAZF9b-yH6-ObQkLG5pRK9wR6z3V",failed_summarization,2025-07-20T10:23:08.595168
https://scholar.google.com/scholar_share?hl=ko&amp;oi=scholaralrt&amp;ss=in&amp;url=https://annals-parasitology.eu/index.php/AoP/article/download/316/84&amp;rt=An+insight+into+the+role+of+artificial+intelligence+in+combating+malaria:+recent+developments&amp;scisig=AAZF9b-_pyiU7vsgo4aazhpW3VIY,failed_summarization,2025-07-20T10:23:08.927598
https://scholar.google.com/scholar_share?hl=ko&amp;oi=scholaralrt&amp;ss=fb&amp;url=https://www.sciencedirect.com/science/article/pii/S1043661825002816&amp;rt=The+Role+of+Nuclear+Receptors+in+Metabolic+Homeostasis+and+Disease:+From+Molecular+Mechanisms+to+Drug+Discovery&amp;scisig=AAZF9b8DWpwKkzCNaqeEVqSeuQWQ,failed_summarization,2025-07-20T10:23:09.261276
https://scholar.google.com/scholar_share?hl=ko&amp;oi=scholaralrt&amp;ss=fb&amp;url=https://thenutritioninsider.com/wellness/fisetin-benefits/&amp;rt=Fisetin+Benefits:+Dosages+and+How+to+Take+It&amp;scisig=AAZF9b_XqUgmC0w1__MFMu_2djhP,failed_summarization,2025-07-20T10:23:09.591409
https://scholar.google.com/scholar_share?hl=ko&amp;oi=scholaralrt&amp;ss=in&amp;url=https://www.novaspivack.com/science/logical-foundations-for-ethical-ai-natural-laws-for-artificial-minds&amp;rt=Logical+Foundations+for+Ethical+AI:+Natural+Laws+for+Artificial+Minds&amp;scisig=AAZF9b_qEZu_93pUwbezqoOG8yXJ,failed_summarization,2025-07-20T10:23:09.886443
https://scholar.google.com/citations?hl=ko&amp;update_op=email_library_add&amp;info=Dk3YIqSWErQJ&amp;citsig=ACUpqDcAAAAAalMAjeOhbHxXVFjVHITRsy1840s,failed_summarization,2025-07-20T10:23:10.478168
https://scholar.google.com/scholar_share?hl=ko&amp;oi=scholaralrt&amp;ss=fb&amp;url=https://repozitorij.uni-lj.si/IzpisGradiva.php%3Fid%3D170447&amp;rt=Izolacija+in+ekspanzija+mi%C5%A1jih+regulatornih+celic+T+ob+prisotnosti+rapamicina&amp;scisig=AAZF9b9GYfRgNpEVTS4ufwCx0_Kl,failed_summarization,2025-07-20T10:23:10.922508
https://scholar.google.com/scholar_share?hl=ko&amp;oi=scholaralrt&amp;ss=in&amp;url=https://journals.sagepub.com/doi/pdf/10.1177/12034754251355595&amp;rt=Off-Label+Topical+Application+of+Sirolimus+(Rapamycin)+for+Dermatological+Conditions&amp;scisig=AAZF9b_ij8fHMzUNClsfHqkncFPO,failed_summarization,2025-07-20T10:23:11.251826
https://scholar.google.com/citations?hl=ko&amp;update_op=email_library_add&amp;info=baDJEGpb-v0J&amp;citsig=ACUpqDcAAAAAalxoOoiqe9BZolqOzMruC_QyMXw,failed_summarization,2025-07-20T10:23:11.820992
https://scholar.google.com/scholar_url?url=https://www.liebertpub.com/doi/full/10.1177/15491684251360989&amp;hl=ko&amp;sa=X&amp;d=9289345363102131805&amp;ei=ujR7aMTXHfHWieoP2-iNgA4&amp;scisig=AAZF9b8_nuevfgXTXJxxf3joY6jb&amp;oi=scholaralrt&amp;hist=BNQUaiIAAAAJ:10702514552365139929:AAZF9b_p8ac5YEjatl29a6pJ1Eh_&amp;html=&amp;pos=0&amp;folt=kw-top,failed_summarization,2025-07-20T10:23:12.254215
https://scholar.google.com/scholar_url?url=https://jamanetwork.com/journals/jamapediatrics/article-abstract/2836028&amp;hl=ko&amp;sa=X&amp;d=15035033067557531168&amp;ei=Dc1xaJ6CIuOM6rQPxIaTgQs&amp;scisig=AAZF9b_h629K8iCSdVDwaaksL2mZ&amp;oi=scholaralrt&amp;hist=BNQUaiIAAAAJ:6703930949883570885:AAZF9b9AgUxdKCnAXM18it0DhfP9&amp;html=&amp;pos=7&amp;folt=kw-top,failed_summarization,2025-07-20T10:23:12.579343
https://c.gle/ANiao5pQtLtQSLerKnK_Bw19PHsaWIHRx53G6FLg9mIwLXtNtmQEvgvwE2V4DIneLD5HL39XSebBkenrx8If30KaZZRRDx5EsGI-I155W9Empu_-89eFaaub5_u8E3LoQ1ZpHDPCjephsVmHybTsQtOxF6vRI5um,created,2025-07-20T10:23:17.987740
https://scholar.google.com/scholar_share?hl=ko&amp;oi=scholaralrt&amp;ss=fb&amp;url=https://www.sciencedirect.com/science/article/pii/S0734975025001284&amp;rt=Current+advancement+in+AI-integrated+drug+discovery:+Methods+and+applications&amp;scisig=AAZF9b8jpssG19WFhth7HbFkJkaP,failed_summarization,2025-07-20T10:23:19.323349
https://scholar.google.com/scholar_share?hl=ko&amp;oi=scholaralrt&amp;ss=tw&amp;url=https://spj.science.org/doi/pdf/10.34133/research.0810&amp;rt=Mechanical+Cell+Reprogramming+on+Tissue-Mimicking+Hydrogel+for+Cancer+Cell+Transdifferentiation&amp;scisig=AAZF9b-E3EFZW4Qp2-pameK8IB7H,failed_summarization,2025-07-20T10:23:19.662332
https://scholar.google.com/scholar_share?hl=ko&amp;oi=scholaralrt&amp;ss=tw&amp;url=https://plainanabaptistjournal.org/index.php/JPAC/article/download/10378/8413&amp;rt=Amish+Men+Live+Longer&amp;scisig=AAZF9b-k857NVpdX4XK2ux8J_ROG,failed_summarization,2025-07-20T10:23:19.883594
https://scholar.google.com/scholar_share?hl=ko&amp;oi=scholaralrt&amp;ss=tw&amp;url=https://escholarship.org/content/qt6vh2w7ht/qt6vh2w7ht.pdf&amp;rt=Broken+Circuits:+How+Diet+and+Genetics+Rewire+Liver+and+Kidney+Metabolism+to+Fuel+Disease&amp;scisig=AAZF9b-Ujn1GtkQB6DX7MzKGT_iQ,failed_summarization,2025-07-20T10:23:20.338126
https://scholar.google.com/citations?hl=ko&amp;update_op=email_library_add&amp;info=ptcaNJ4CebMJ&amp;citsig=ACUpqDcAAAAAalZeamsGqfCOgWgSE0prt3LZb9Y,failed_summarization,2025-07-20T10:23:20.973895
https://scholar.google.com/scholar_share?hl=ko&amp;oi=scholaralrt&amp;ss=tw&amp;url=https://www.cell.com/heliyon/fulltext/S2405-8440(25)01981-4&amp;rt=Caenorhabditis+elegans+in+the+research+of+plants-derived+nutraceuticals:+a+VOSviewer-based+trend+analysis&amp;scisig=AAZF9b--51rMnN6Fl9tuyxqOMF2I,failed_summarization,2025-07-20T10:23:21.238539
https://scholar.google.com/citations?hl=ko&amp;update_op=email_library_add&amp;info=BMBSf0shCMMJ&amp;citsig=ACUpqDcAAAAAalqShdEkHZMFHowV1mqBmy3t3FU,failed_summarization,2025-07-20T10:23:22.139297
https://scholar.google.com/scholar_url?url=https://wisconsin.pressbooks.pub/taxation/chapter/4-gifting-assets-and-charitable-donations/&amp;hl=ko&amp;sa=X&amp;d=10787196396393985461&amp;ei=Gk53aJTHGe2rieoPmpfH4AY&amp;scisig=AAZF9b-SOHNg3MC_OCLdXL0FWl_C&amp;oi=scholaralrt&amp;hist=BNQUaiIAAAAJ:17158378280919032469:AAZF9b9t4Icu6fuM2tSVCh97wJn6&amp;html=&amp;pos=2&amp;folt=kw-top,failed_summarization,2025-07-20T10:23:22.700227
https://scholar.google.com/citations?hl=ko&amp;update_op=email_library_add&amp;info=W1QWHdtaSgkJ&amp;citsig=ACUpqDcAAAAAalxoOsOMYEfmD8VyFT991JzeeS4,failed_summarization,2025-07-20T10:23:23.398954
https://scholar.google.com/scholar_share?hl=ko&amp;oi=scholaralrt&amp;ss=fb&amp;url=https://qspace.qu.edu.qa/bitstream/handle/10576/66259/Manal%2520Alhamadan_OGS%2520Approved%2520Thesis.pdf%3Fsequence%3D1%26isAllowed%3Dy&amp;rt=COMPUTATIONAL+STUDY+OF+DUAL-METAL+DOPING+IN+Fe-NC+SINGLE-ATOM+CATALYSTS+FOR+ENHANCED+CO2+ELECTROCHEMICAL+REDUCTION&amp;scisig=AAZF9b8nB4tLBnTndl5J4LXNMu1y,failed_summarization,2025-07-20T10:23:23.725940
https://scholar.google.com/scholar_share?hl=ko&amp;oi=scholaralrt&amp;ss=tw&amp;url=https://www.preprints.org/frontend/manuscript/8d615665b2b773d64aa3a0eaafe8ef9f/download_pub&amp;rt=Generative+Metascience:+A+Review+of+AI+as+the+Next+Scientific+Instrument+and+the+Emerging+Paradigm+of+Algorithmic+Discovery&amp;scisig=AAZF9b9NbW0x5tcLlEy8UVni5qlC,failed_summarization,2025-07-20T10:23:24.055340
https://scholar.google.com/scholar_url?url=https://www.sciencedirect.com/science/article/pii/S0006295225004320&amp;hl=ko&amp;sa=X&amp;d=9471383282286937516&amp;ei=BV95aKqgFJil6rQPp9P1iAI&amp;scisig=AAZF9b8UGZJmwlgd2Kd4bQuzmknK&amp;oi=scholaralrt&amp;hist=BNQUaiIAAAAJ:4393926343879867803:AAZF9b-nymL4ZNR6SET6mfwIDAS0&amp;html=&amp;pos=2&amp;folt=kw-top,failed_summarization,2025-07-20T10:23:24.391469
https://scholar.google.com/scholar_share?hl=ko&amp;oi=scholaralrt&amp;ss=in&amp;url=https://www.sciencedirect.com/science/article/pii/S0006295225004198&amp;rt=Immunometabolic+modulators+alleviate+vascular+dysfunction+in+mice+with+systemic+lupus+erythematosus&amp;scisig=AAZF9b95h8_vvK-vnzJVkCn-EwG0,failed_summarization,2025-07-20T10:23:24.728032
https://scholar.google.com/scholar_share?hl=ko&amp;oi=scholaralrt&amp;ss=fb&amp;url=https://pubs.acs.org/doi/full/10.1021/acs.inorgchem.5c01762&amp;rt=Silver+Binding+Dichotomy+for+7-Deazaadenine/Thymine:+Preference+for+Watson%E2%80%93Crick+Pairing+over+Homobase+Interactions+in+DNA&amp;scisig=AAZF9b_WSHmZ7_aQpEdWtwvjRS4f,failed_summarization,2025-07-20T10:23:25.070663
https://scholar.google.com/scholar_share?hl=ko&amp;oi=scholaralrt&amp;ss=tw&amp;url=https://ieeexplore.ieee.org/abstract/document/11069618/&amp;rt=Privacy-Preserving+Data+Pipelines+for+AI:+A+Comprehensive+Review+of+Scalable+Approaches&amp;scisig=AAZF9b-L2oHn34BRAWFJO0PFM2Qh,failed_summarization,2025-07-20T10:23:25.406911
https://scholar.google.com/intl/ko/scholar/images/1x/in-32.png,failed_summarization,2025-07-20T10:23:25.690580
https://scholar.google.com/scholar_url?url=https://journal.ofphilanthropyandmarketing.org/index.php/JPM/article/view/120&amp;hl=ko&amp;sa=X&amp;d=15564292571746872805&amp;ei=Gk53aIHSDsDO6rQP_Y6n0Qc&amp;scisig=AAZF9b_D946X-mBg4qJbfQG7n7ie&amp;oi=scholaralrt&amp;hist=BNQUaiIAAAAJ:10702514552365139929:AAZF9b_p8ac5YEjatl29a6pJ1Eh_&amp;html=&amp;pos=5&amp;folt=kw-top,failed_summarization,2025-07-20T10:23:25.970360
https://scholar.google.com/scholar_share?hl=ko&amp;oi=scholaralrt&amp;ss=in&amp;url=https://onlinelibrary.wiley.com/doi/pdf/10.1002/9781394287345%23page%3D365&amp;rt=Bioactive%E2%80%90Based+Nanocarriers+for+Cosmeceuticals&amp;scisig=AAZF9b_dvRo_HoDF7YBMvV1hAgjs,failed_summarization,2025-07-20T10:23:26.365008
https://scholar.google.com/scholar_share?hl=ko&amp;oi=scholaralrt&amp;ss=fb&amp;url=https://dea.lib.unideb.hu/items/7cbb10dd-6a7c-4e42-9dc5-1d83b0b204e6&amp;rt=Pharmacology+of+New+and+Emerging+Targeted+Drugs+for+Advanced+Breast+Cancer&amp;scisig=AAZF9b8R7AwVEaiCqPcJCpZv4NVm,failed_summarization,2025-07-20T10:23:26.584855
https://scholar.google.com/scholar_share?hl=ko&amp;oi=scholaralrt&amp;ss=in&amp;url=https://ijhespub.org/index.php/pub/article/download/151/132&amp;rt=Gerobiotics+and+Telomere+Extension:+Exploring+Telomerase%E2%80%99s+Role+in+Aging+Interventions&amp;scisig=AAZF9b8SLRs50aZHqoqmSd5Fh5-C,failed_summarization,2025-07-20T10:23:27.096286
"https://scholar.google.com/scholar_share?hl=ko&amp;oi=scholaralrt&amp;ss=in&amp;url=https://jamanetwork.com/journals/jamanetworkopen/fullarticle/2836391&amp;rt=Calorie+Restriction,+Obesity,+and+the+Aging+Process&amp;scisig=AAZF9b-ktHn7hLmg0U0uXbTZzfKu",failed_summarization,2025-07-20T10:23:27.435190
https://scholar.google.com/scholar_share?hl=ko&amp;oi=scholaralrt&amp;ss=tw&amp;url=https://aacrjournals.org/clincancerres/article/31/13_Supplement/A012/763259&amp;rt=Abstract+A012:+AI-assisted+Design+of+Novel+NRF2Mut+Inhibitors&amp;scisig=AAZF9b9tsY__NP1-1DWzLPJs_K4d,failed_summarization,2025-07-20T10:23:27.773696
https://scholar.google.com/scholar_share?hl=ko&amp;oi=scholaralrt&amp;ss=in&amp;url=https://dietfree.b-cdn.net/wp-content/uploads/2025/07/How-to-Live-to-120-Years-of-Age.pdf&amp;rt=How+to+Live+to+120+Years+of+Age:+The+Cellular+Blueprint+for+Longevity&amp;scisig=AAZF9b8D8aExrlkUTApNK7EB0VYG,failed_summarization,2025-07-20T10:23:28.110253
https://scholar.google.com/scholar_share?hl=ko&amp;oi=scholaralrt&amp;ss=in&amp;url=https://www.mdpi.com/1467-3045/47/7/539&amp;rt=Topical+Application+of+Bio-Pulsed+Avian+MSC-Derived+Extracellular+Vesicles+Enhances+Hair+Regrowth+and+Skin+Rejuvenation:+Evidence+from+Clinical+Evaluation+and+miRNA+Profiling&amp;scisig=AAZF9b9x6X0ic2dgk5oqjoOHqjcV,failed_summarization,2025-07-20T10:23:28.333027
https://scholar.google.com/citations?hl=ko&amp;update_op=email_library_add&amp;info=mIkAUZwcAhoJ&amp;citsig=ACUpqDcAAAAAalMAjUlAwl0XIOmTlRwQkKULdWw,failed_summarization,2025-07-20T10:23:29.237554
https://scholar.google.com/scholar_url?url=https://www.authorea.com/doi/pdf/10.22541/au.175199917.70956138&amp;hl=ko&amp;sa=X&amp;d=13669602549241054387&amp;ei=BV95aL-1HsCP6rQPo7XfsQ0&amp;scisig=AAZF9b9bYIdGaspvrGbxJ6w1HOWM&amp;oi=scholaralrt&amp;hist=BNQUaiIAAAAJ:10702514552365139929:AAZF9b_p8ac5YEjatl29a6pJ1Eh_&amp;html=&amp;pos=4&amp;folt=kw-top,failed_summarization,2025-07-20T10:23:29.797918
https://scholar.google.com/citations?hl=ko&amp;update_op=email_library_add&amp;info=r3bPIEC3oYoJ&amp;citsig=ACUpqDcAAAAAalZeavmfPeOtttpoPOGjlBlA4F8,failed_summarization,2025-07-20T10:23:30.472613
https://scholar.google.com/scholar_url?url=https://www.sciencedirect.com/science/article/pii/S1568163725001795&amp;hl=ko&amp;sa=X&amp;d=10828618584472873451&amp;ei=6ip1aPHRK7WP6rQPleKgkQQ&amp;scisig=AAZF9b8W3-qLnU3trmIay1IlQlLS&amp;oi=scholaralrt&amp;hist=BNQUaiIAAAAJ:10702514552365139929:AAZF9b_p8ac5YEjatl29a6pJ1Eh_&amp;html=&amp;pos=2&amp;folt=kw-top,failed_summarization,2025-07-20T10:23:30.803110
https://scholar.google.com/scholar_url?url=https://journals.lww.com/cmj/fulltext/9900/cellular_senescence_in_renal_ischemia_reperfusion.1611.aspx&amp;hl=ko&amp;sa=X&amp;d=12975599108111224078&amp;ei=Dc1xaNrwENe5ieoP872Y6Qs&amp;scisig=AAZF9b9llde60EWgGoAylDqL-_6d&amp;oi=scholaralrt&amp;hist=BNQUaiIAAAAJ:4194664020395684445:AAZF9b_TzIPymSVgtfY0-wQeg1SL&amp;html=&amp;pos=1&amp;folt=kw-top,failed_summarization,2025-07-20T10:23:31.020771
https://scholar.google.com/scholar_share?hl=ko&amp;oi=scholaralrt&amp;ss=fb&amp;url=https://www.longevity-method.com/blog/how-cellular-health-impacts-aging-and-how-to-support-it&amp;rt=This+article+was+added+to+your+shopping+bag.&amp;scisig=AAZF9b_LKiDGfBKTRRHykpI63wVG,failed_summarization,2025-07-20T10:23:31.467290
https://scholar.google.com/scholar_share?hl=ko&amp;oi=scholaralrt&amp;ss=in&amp;url=https://www.sciencedirect.com/science/article/pii/S221466282500088X&amp;rt=Target+of+Rapamycin+(TOR)+signaling+coordinates+a+balance+between+wheat+photosynthetic+performance+and+transpirational+water+conservation+for+improved+water+use+efficiency+and+performance+under%C2%A0%E2%80%A6&amp;scisig=AAZF9b8OafL7xFUg2qabHFC1RDui,failed_summarization,2025-07-20T10:23:31.798826
"https://scholar.google.com/scholar_share?hl=ko&amp;oi=scholaralrt&amp;ss=in&amp;url=https://arxiv.org/pdf/2507.03407&amp;rt=Artificial+intelligence+in+drug+discovery:+A+comprehensive+review+with+a+case+study+on+hyperuricemia,+gout+arthritis,+and+hyperuricemic+nephropathy&amp;scisig=AAZF9b_M1j7xhLi3eq8CC6LIxWLs",failed_summarization,2025-07-20T10:23:32.013011
